outgassing_rate_factor,impact_rate,inflation_percentage,impactor_size,critical_pressure
1.387588834011614,5.315579882277335e-07,48.29308909242298,8.0,0.00557294385217345
2.5420509406098684,7.140314017826898e-12,0.0,8.0,0.00557294385217345
0.10431591640100224,1.781843342846798e-08,1.4154870940882598,8.0,0.00557294385217345
2.78275736748063,2.555978670492911e-12,0.0,8.0,0.00557294385217345
0.01739180026539736,4.45617372336837e-12,0.0,8.0,0.00557294385217345
4.8355955381429805,1.1304660090043414e-09,83.43047460449625,8.0,0.00557294385217345
0.4393161090391757,6.154964904373133e-10,20.732722731057454,8.0,0.00557294385217345
2.830696512800851,5.122498697431827e-07,71.10741049125728,8.0,0.00557294385217345
0.2274860938651971,4.666730464307446e-07,0.0,8.0,0.00557294385217345
0.8525759656231086,4.760492170915894e-08,33.30557868442964,8.0,0.00557294385217345
0.379496681708268,4.09836827223225e-09,18.984179850124896,8.0,0.00557294385217345
1.5659163737561943,5.367374571788022e-10,65.77851790174854,8.0,0.00557294385217345
0.017574781976312695,1.3711065513590252e-10,0.0,8.0,0.00557294385217345
0.015172468760606654,4.814212784591278e-07,0.0,8.0,0.00557294385217345
0.05512006258746108,4.144316057477987e-09,0.7493755203996669,8.0,0.00557294385217345
0.030104681742551202,2.9815024195173183e-09,0.7493755203996669,8.0,0.00557294385217345
4.1243042886649794,2.4626728960865964e-11,9.075770191507077,8.0,0.00557294385217345
0.04546131167488908,1.906280947556754e-12,0.0,8.0,0.00557294385217345
8.464391988392373,4.689553324599043e-07,99.75020815986677,8.0,0.00557294385217345
0.10249138815694968,7.628015257859343e-11,0.0,8.0,0.00557294385217345
0.03518469146659889,4.524120251039074e-10,1.9983347210657785,8.0,0.00557294385217345
2.3393517136335533,4.873485312158833e-12,0.0,8.0,0.00557294385217345
0.9465059022669211,1.0508627055021935e-07,34.304746044962535,8.0,0.00557294385217345
0.3123109053942489,1.464842720312129e-12,0.0,8.0,0.00557294385217345
0.4635436678041119,1.0091240870666884e-07,6.661115736885928,8.0,0.00557294385217345
1.4374916637260815,6.9456049295240715e-12,0.0,8.0,0.00557294385217345
0.04845785923206884,2.0863380361910563e-07,0.0,8.0,0.00557294385217345
9.74993562361509,2.3913096918033043e-08,99.3338884263114,8.0,0.00557294385217345
8.4019382707315,9.727955494780142e-12,0.0,8.0,0.00557294385217345
0.8932582974478466,2.482606894572811e-09,41.46544546211491,8.0,0.00557294385217345
0.03968508846741034,7.5151540274384e-11,0.832639467110741,8.0,0.00557294385217345
1.0982083141926255,1.1732716948897991e-11,0.0,8.0,0.00557294385217345
0.01646626979560854,1.4292006217618576e-07,0.0,8.0,0.00557294385217345
0.012358265085420931,2.6371607239836186e-10,0.6661115736885929,8.0,0.00557294385217345
0.059299176945850955,2.461853958183618e-10,2.4979184013322233,8.0,0.00557294385217345
0.2442692900794902,1.0454903987656223e-11,0.0,8.0,0.00557294385217345
4.025478544479503,1.987897815717291e-10,58.61781848459617,8.0,0.00557294385217345
1.5188231543237178,1.6970751647362177e-07,53.45545378850957,8.0,0.00557294385217345
1.6909063831651108,1.5092884999297174e-10,64.77935054121565,8.0,0.00557294385217345
0.18900792023737184,5.124144579325035e-07,0.0,8.0,0.00557294385217345
0.10909503291073303,4.762701851819457e-07,0.0,8.0,0.00557294385217345
0.1297526656972694,7.402730787652857e-12,0.0,8.0,0.00557294385217345
9.182241084536056,1.158423932147858e-11,0.0,8.0,0.00557294385217345
0.01319251431930084,1.4998382392335651e-07,0.0,8.0,0.00557294385217345
3.9911172665975587,2.272822465862357e-10,23.1473771856786,8.0,0.00557294385217345
0.5445355346872132,1.062291958002415e-12,0.0,8.0,0.00557294385217345
0.206940863803942,4.3977538576091133e-11,0.0,8.0,0.00557294385217345
1.4989011101043208,3.852777767729746e-09,66.61115736885928,8.0,0.00557294385217345
0.288407682163045,6.245911060743597e-08,3.4970857618651126,8.0,0.00557294385217345
4.1712835644015165,6.314394369781169e-12,0.0,8.0,0.00557294385217345
5.036230421119158,4.605196718215051e-12,0.0,8.0,0.00557294385217345
0.1841462082009236,3.408442103911507e-07,0.0,8.0,0.00557294385217345
0.06768359088577829,3.212848202639732e-08,0.0,8.0,0.00557294385217345
0.5984818521653028,3.456826675550218e-09,25.97835137385512,8.0,0.00557294385217345
5.458710179807362,4.122121039323342e-08,91.59034138218152,8.0,0.00557294385217345
0.04285352653453924,3.742192877458073e-10,2.4146544546211492,8.0,0.00557294385217345
0.7394345697778759,3.5541396144861164e-08,30.141548709408827,8.0,0.00557294385217345
0.7846584576690928,1.7014451283420546e-10,3.6636136552872607,8.0,0.00557294385217345
1.5824830509704695,2.9145226513366474e-11,0.0,8.0,0.00557294385217345
0.024814358675430016,2.366358431756947e-08,0.0,8.0,0.00557294385217345
1.4043484978180647,3.2963533011834136e-10,68.44296419650291,8.0,0.00557294385217345
5.334547198568783,7.731479807353726e-07,87.09408825978352,8.0,0.00557294385217345
0.034597867140876495,1.250003110913042e-10,0.0,8.0,0.00557294385217345
0.0515976562386294,3.3912868290084223e-07,0.0,8.0,0.00557294385217345
8.207016038199244,3.960730488088492e-07,99.25062447960033,8.0,0.00557294385217345
0.03490847350042194,2.8256455468527087e-11,0.0,8.0,0.00557294385217345
3.6572553181691085,6.156403685961355e-08,82.01498751040799,8.0,0.00557294385217345
0.299801339788349,3.9668614378456293e-10,7.577019150707743,8.0,0.00557294385217345
0.05516876007075894,3.1999881007205384e-07,0.0,8.0,0.00557294385217345
4.094960376542713,5.02048456029276e-10,79.35054121565362,8.0,0.00557294385217345
0.2167283701525071,2.9229561760851792e-08,3.7468776019983348,8.0,0.00557294385217345
0.3503096183576916,6.335843699317847e-10,21.56536219816819,8.0,0.00557294385217345
0.11959144356418751,2.327043674357977e-11,0.0,8.0,0.00557294385217345
0.6009696698792291,1.5707272335132576e-11,0.0,8.0,0.00557294385217345
0.030943655527490514,3.569333807904085e-10,1.4987510407993339,8.0,0.00557294385217345
0.1490200174632242,3.411677270293795e-08,1.582014987510408,8.0,0.00557294385217345
8.095374920546174,4.270010186589633e-09,95.1706910907577,8.0,0.00557294385217345
0.059484018237238194,1.354489801500229e-08,0.832639467110741,8.0,0.00557294385217345
0.9337056646727476,4.942630040230025e-11,3.913405495420483,8.0,0.00557294385217345
0.09453011640218001,7.737703352340454e-10,3.4970857618651126,8.0,0.00557294385217345
2.0913146369470175,1.8465947215955645e-12,0.0,8.0,0.00557294385217345
0.024695679608549116,8.038860563351067e-08,0.0,8.0,0.00557294385217345
8.118263347357066,8.696669651539864e-07,98.91756869275603,8.0,0.00557294385217345
0.22980984199762403,2.762322467216167e-10,16.069941715237302,8.0,0.00557294385217345
0.05106829871413416,1.1635416096361089e-12,0.0,8.0,0.00557294385217345
0.01661461346556647,1.0441330369667326e-11,0.0,8.0,0.00557294385217345
0.03230529530139749,8.225480298774034e-09,0.33305578684429643,8.0,0.00557294385217345
0.36251154788045165,4.704093108974072e-09,17.152373022481267,8.0,0.00557294385217345
0.10256744313631186,5.3356620876475777e-08,0.08326394671107411,8.0,0.00557294385217345
3.0665503347539196,3.336599387725522e-11,61.03247293921732,8.0,0.00557294385217345
0.19618354188143733,3.817609417046904e-08,2.0815986677768525,8.0,0.00557294385217345
0.05573690096253459,1.3424685774018262e-08,0.33305578684429643,8.0,0.00557294385217345
0.7102887887854665,8.647428629072541e-11,24.396336386344714,8.0,0.00557294385217345
1.3192638148797204,1.874687520392711e-09,64.52955870108244,8.0,0.00557294385217345
0.031704851524440344,7.649672651124706e-12,0.0,8.0,0.00557294385217345
0.03183153990499431,5.192625725540672e-10,1.1656952539550374,8.0,0.00557294385217345
0.012882919135887003,1.9372427191478915e-07,0.0,8.0,0.00557294385217345
1.6188478961685873,3.3662648242215967e-10,27.9766860949209,8.0,0.00557294385217345
0.9804232075503863,1.0899340964669824e-07,35.220649458784344,8.0,0.00557294385217345
0.26539493319734314,3.479526845609423e-09,12.323064113238967,8.0,0.00557294385217345
3.408092290818412,1.4166425388158106e-11,16.4029975020816,8.0,0.00557294385217345
2.612224262251613,3.0664611595176143e-09,76.35303913405495,8.0,0.00557294385217345
0.5702471103033377,1.0861754310014963e-09,29.308909242298085,8.0,0.00557294385217345
4.025444483939633,2.465176455363366e-10,32.306411323896754,8.0,0.00557294385217345
0.041449913646322514,5.22134796910691e-12,0.0,8.0,0.00557294385217345
0.021665008222269848,3.16411298555619e-10,1.0824313072439633,8.0,0.00557294385217345
0.06445384562508018,2.7325886330604197e-12,0.0,8.0,0.00557294385217345
0.014834078341396198,3.913941303848229e-12,0.0,8.0,0.00557294385217345
0.3922008982627202,3.129674689162581e-10,25.228975853455452,8.0,0.00557294385217345
6.453823392949095,6.796555878027408e-11,62.364696086594506,8.0,0.00557294385217345
0.013122924251987638,3.574916934757788e-07,0.0,8.0,0.00557294385217345
0.023245010250357235,1.795704339971148e-10,0.7493755203996669,8.0,0.00557294385217345
0.22729876960820972,3.524915678375506e-08,4.412989175686928,8.0,0.00557294385217345
6.333226970652635,1.5187460387382506e-09,87.84346378018319,8.0,0.00557294385217345
0.08881131793767559,1.67692643836878e-08,1.582014987510408,8.0,0.00557294385217345
0.3324332275048841,3.6366030454621194e-11,0.0,8.0,0.00557294385217345
0.013326575901149747,4.4815664165976725e-07,0.0,8.0,0.00557294385217345
0.027863110859382673,1.5154129056247044e-09,0.6661115736885929,8.0,0.00557294385217345
9.117806449640266,9.726227590804425e-08,99.75020815986677,8.0,0.00557294385217345
7.85879733690846,1.5497946625333774e-10,97.58534554537886,8.0,0.00557294385217345
0.010347130887780455,3.992713004472194e-12,0.0,8.0,0.00557294385217345
7.168616644361736,1.1022240587179251e-08,97.0857618651124,8.0,0.00557294385217345
0.8267226064893464,1.1131607635776666e-12,0.0,8.0,0.00557294385217345
4.015641035114198,7.108170875435082e-10,86.92756036636136,8.0,0.00557294385217345
0.23132339997152637,1.4348662350734578e-11,0.0,8.0,0.00557294385217345
0.35219897339924383,5.811028783464011e-09,15.736885928393006,8.0,0.00557294385217345
0.2927788770833695,7.525220654376751e-07,0.0,8.0,0.00557294385217345
1.0013658413533488,6.115295363436628e-10,56.45295587010824,8.0,0.00557294385217345
0.026239391794747866,8.03506767894601e-08,0.0,8.0,0.00557294385217345
0.012300443475745696,1.1135382040532337e-09,0.4163197335553705,8.0,0.00557294385217345
0.08390538312151988,9.44148237227704e-10,3.24729392173189,8.0,0.00557294385217345
1.3002961845717182,3.8242031868695414e-07,45.54537885095753,8.0,0.00557294385217345
0.04032369826814598,2.1867302485094298e-07,0.0,8.0,0.00557294385217345
1.0478456141974577,5.1856451039038577e-08,43.79683597002498,8.0,0.00557294385217345
8.12336819622656,5.991485600472864e-11,69.44213155703581,8.0,0.00557294385217345
0.019129435190046222,1.862303649508231e-09,0.4995836802664446,8.0,0.00557294385217345
1.041852779453242,2.204872088883701e-11,0.0,8.0,0.00557294385217345
0.21441277513616935,4.607869684547271e-10,4.412989175686928,8.0,0.00557294385217345
4.021858280268736,8.040413693805382e-10,44.546211490424646,8.0,0.00557294385217345
0.03399768677321872,9.768778018977893e-08,0.0,8.0,0.00557294385217345
1.196404000874255,2.3777719087662942e-07,42.547876769358865,8.0,0.00557294385217345
3.268480279249783,3.0741168710225263e-10,81.3488759367194,8.0,0.00557294385217345
6.820915328127992,1.2771051918206697e-12,0.0,8.0,0.00557294385217345
1.1213574813286702,1.481300054232087e-07,40.88259783513738,8.0,0.00557294385217345
0.31011608454238543,1.1108925928368002e-11,0.0,8.0,0.00557294385217345
0.7137427676994698,5.386315437976975e-09,35.88676103247294,8.0,0.00557294385217345
4.0431043787507495,1.4119697828435426e-12,0.0,8.0,0.00557294385217345
0.5150261018468129,2.4948179009515096e-10,34.804329725228975,8.0,0.00557294385217345
0.012335625585959232,8.236862432367043e-07,0.0,8.0,0.00557294385217345
6.206490379236727,4.019403502542442e-12,0.0,8.0,0.00557294385217345
1.1710629825633165,3.4846479790680006e-10,35.55370524562864,8.0,0.00557294385217345
1.0703853522381144,6.96465649120021e-11,0.0,8.0,0.00557294385217345
0.04436346478582451,2.694813661280222e-07,0.0,8.0,0.00557294385217345
0.9476684248320183,1.6445256340715683e-07,33.05578684429642,8.0,0.00557294385217345
0.1519123971792444,2.6680413852118833e-11,0.0,8.0,0.00557294385217345
0.8988742328797348,3.0699176255569766e-12,0.0,8.0,0.00557294385217345
0.02088233655662925,5.792024154952583e-09,0.16652789342214822,8.0,0.00557294385217345
0.9408836328166693,1.0428270102597842e-10,10.491257285595337,8.0,0.00557294385217345
9.959583506357921,1.0777209955940418e-08,99.41715237302247,8.0,0.00557294385217345
0.01395198872367614,1.5585420938594174e-12,0.0,8.0,0.00557294385217345
8.541272006037321,6.3153207231013505e-12,0.0,8.0,0.00557294385217345
0.1662355414009856,1.3129052852600767e-08,4.329725228975853,8.0,0.00557294385217345
4.095060770111632,1.8802860838761974e-11,0.0,8.0,0.00557294385217345
2.224110969973678,1.39806078649242e-07,67.36053288925895,8.0,0.00557294385217345
0.5023990192857241,2.2467012465112487e-12,0.0,8.0,0.00557294385217345
1.6419034966630857,1.962871623873911e-11,0.0,8.0,0.00557294385217345
4.3206260911388,9.803056166048245e-07,84.59616985845129,8.0,0.00557294385217345
0.1630876087364482,3.9669489853807057e-10,9.492089925062448,8.0,0.00557294385217345
0.09574133627360286,1.651178333601174e-08,1.2489592006661117,8.0,0.00557294385217345
1.0064220810489966,1.247321169218591e-11,0.0,8.0,0.00557294385217345
2.6517820456841346,4.56260014466289e-09,79.85012489592006,8.0,0.00557294385217345
1.9357773515083403,2.273193524441265e-08,70.02497918401332,8.0,0.00557294385217345
2.4742350030334612,7.70654671269197e-11,0.0,8.0,0.00557294385217345
0.20265155681501731,9.405516981097362e-08,0.4995836802664446,8.0,0.00557294385217345
2.8412055118924746,4.173548558764144e-09,81.3488759367194,8.0,0.00557294385217345
0.022941782922738897,2.161414485336921e-10,0.0,8.0,0.00557294385217345
0.42999884979183706,2.2174526759884846e-09,21.815154038301415,8.0,0.00557294385217345
0.010405812148230753,2.8877865187250423e-09,0.0,8.0,0.00557294385217345
0.09413637916257357,9.844910133642711e-12,0.0,8.0,0.00557294385217345
0.12571427774763363,2.608520290198714e-10,0.0,8.0,0.00557294385217345
0.1543540662342585,1.1496973441334535e-10,0.0,8.0,0.00557294385217345
1.220117398486036,2.5434097715477657e-10,34.304746044962535,8.0,0.00557294385217345
0.1464449175353511,3.686918443607723e-08,0.9159034138218152,8.0,0.00557294385217345
0.22186094978467905,7.856524059334175e-10,13.738551207327227,8.0,0.00557294385217345
0.05159794349949785,4.38426624088758e-07,0.0,8.0,0.00557294385217345
0.13175144129882507,5.7817389647263936e-11,0.0,8.0,0.00557294385217345
0.04806277939809855,3.1204804763373826e-10,2.4146544546211492,8.0,0.00557294385217345
0.016580123887853286,5.269153649608975e-08,0.0,8.0,0.00557294385217345
0.6461684960160237,1.8886329395524967e-09,33.13905079100749,8.0,0.00557294385217345
1.0107375387169542,1.9150004420123815e-09,48.70940882597835,8.0,0.00557294385217345
0.7218900203611809,2.0894932765343474e-12,0.0,8.0,0.00557294385217345
0.24574355204864995,2.463757596282518e-10,0.9991673605328892,8.0,0.00557294385217345
0.1378343112799927,4.2111663230278986e-11,8.159866777685263,8.0,0.00557294385217345
3.8904599486359355,9.908564413608517e-07,77.76852622814322,8.0,0.00557294385217345
0.3607824100951861,7.081584208431054e-11,0.0,8.0,0.00557294385217345
0.27387073850193805,2.0275856493897014e-07,0.4995836802664446,8.0,0.00557294385217345
0.011937852192788503,1.1413068142087523e-08,0.0,8.0,0.00557294385217345
0.10561934816195265,1.1104485853025087e-10,4.912572855953372,8.0,0.00557294385217345
0.13822508203434103,1.8247621760727797e-09,6.910907577019151,8.0,0.00557294385217345
0.15720571953017098,1.1046260471403907e-07,0.16652789342214822,8.0,0.00557294385217345
0.550195593330085,1.9962263695298514e-07,7.243963363863447,8.0,0.00557294385217345
0.39884820345115385,9.169871504549741e-12,0.0,8.0,0.00557294385217345
0.6663697567923197,1.0900309949540978e-10,20.64945878434638,8.0,0.00557294385217345
1.9708328141857048,1.0264530305389663e-10,67.5270607826811,8.0,0.00557294385217345
2.747623461877469,1.7875935396565755e-12,0.0,8.0,0.00557294385217345
1.4268201326777965,3.885317901596428e-09,61.11573688592839,8.0,0.00557294385217345
7.354803733588545,1.3456134453916917e-07,96.1698584512906,8.0,0.00557294385217345
0.011342211673573698,1.947360367116329e-10,0.0,8.0,0.00557294385217345
0.038666419381356176,2.7555967883194304e-08,0.08326394671107411,8.0,0.00557294385217345
0.010536312061003075,5.837171879625092e-09,0.0,8.0,0.00557294385217345
0.8758387228953961,1.7942890755541651e-10,6.244796003330558,8.0,0.00557294385217345
4.9441500974365145,7.020350525441098e-12,0.0,8.0,0.00557294385217345
0.05375846873770782,1.802781599332074e-08,0.2497918401332223,8.0,0.00557294385217345
6.0409276502203175,1.340883398021017e-07,91.50707743547044,8.0,0.00557294385217345
0.015163594804578066,1.3035477801890582e-08,0.0,8.0,0.00557294385217345
6.357817836755274,1.2801796055748967e-12,0.0,8.0,0.00557294385217345
0.11346660527581626,1.983340892930711e-11,0.0,8.0,0.00557294385217345
0.020149417022994914,2.611439141872867e-12,0.0,8.0,0.00557294385217345
0.2868238609446134,2.644335756013222e-09,13.488759367194005,8.0,0.00557294385217345
0.058929085727853055,3.458327141051905e-08,0.08326394671107411,8.0,0.00557294385217345
0.07155149393366238,4.607603743068113e-12,0.0,8.0,0.00557294385217345
0.08353527271566405,1.0715857348380108e-07,0.0,8.0,0.00557294385217345
2.5649428532115643,2.1530487847389252e-09,78.35137385512073,8.0,0.00557294385217345
0.4144611522256596,1.3797934305203324e-08,15.82014987510408,8.0,0.00557294385217345
0.08588614254758317,6.736139797488133e-07,0.0,8.0,0.00557294385217345
0.6776436139507903,3.1775027089961705e-12,0.0,8.0,0.00557294385217345
1.407511729298228,2.554724881975465e-07,49.45878434637802,8.0,0.00557294385217345
0.06574640371672122,5.7097379406183084e-12,0.0,8.0,0.00557294385217345
0.1740392906703825,2.2790446817883968e-10,10.074937552039966,8.0,0.00557294385217345
0.02320909894472449,1.2841985581958335e-07,0.0,8.0,0.00557294385217345
0.03495006989470838,2.738579926041497e-07,0.0,8.0,0.00557294385217345
1.1049778232899943,1.0920186141855063e-09,44.12989175686928,8.0,0.00557294385217345
0.03501991140793799,3.669676913224746e-09,0.832639467110741,8.0,0.00557294385217345
0.37626181924607444,1.7737156893948903e-08,12.739383846794338,8.0,0.00557294385217345
1.3401048691597417,9.920921441872516e-08,50.29142381348876,8.0,0.00557294385217345
0.02092332829168519,5.3587934421056374e-12,0.0,8.0,0.00557294385217345
0.5034271794333395,7.251299604153689e-08,12.57285595337219,8.0,0.00557294385217345
0.05884212538415388,7.720704008591097e-10,1.1656952539550374,8.0,0.00557294385217345
7.740706942786629,5.055225704659022e-10,94.8376353039134,8.0,0.00557294385217345
0.28225194293740974,3.4946083637133264e-10,7.4937552039966695,8.0,0.00557294385217345
2.6180482686518696,1.135715391459158e-09,81.3488759367194,8.0,0.00557294385217345
0.4473831535390865,4.680619314173989e-07,0.832639467110741,8.0,0.00557294385217345
0.013497010898410298,1.9463576068118215e-09,0.08326394671107411,8.0,0.00557294385217345
0.7933304552450494,5.236790855265826e-07,19.317235636969194,8.0,0.00557294385217345
7.148419430383296,1.2070931452584618e-11,0.0,8.0,0.00557294385217345
0.6380217154416281,2.212156626929964e-08,25.062447960033307,8.0,0.00557294385217345
2.8679169997417877,7.472006338817496e-08,76.26977518734388,8.0,0.00557294385217345
4.493858464390283,1.1878811425165549e-08,88.92589508742715,8.0,0.00557294385217345
0.04833250625803479,4.3806008325043035e-09,1.1656952539550374,8.0,0.00557294385217345
0.04326478199653489,2.4483679540628726e-09,1.3322231473771857,8.0,0.00557294385217345
0.6806799629601005,1.464140977147902e-07,16.65278934221482,8.0,0.00557294385217345
0.17103516439751604,8.509020755160813e-08,0.08326394671107411,8.0,0.00557294385217345
3.308140213679068,5.416669366782971e-12,0.0,8.0,0.00557294385217345
5.0126729504632515,1.2345990606183753e-07,87.84346378018319,8.0,0.00557294385217345
0.11488521409389749,3.0507858025405883e-10,8.49292256452956,8.0,0.00557294385217345
0.051358422645823666,3.3279820866761476e-11,0.08326394671107411,8.0,0.00557294385217345
2.195717917039541,1.65428909949059e-07,65.69525395503747,8.0,0.00557294385217345
0.06674490306231154,3.909748284871552e-10,4.8293089092422985,8.0,0.00557294385217345
2.936587565711223,7.082525405855636e-08,77.60199833472106,8.0,0.00557294385217345
0.1867302853819123,3.8055871479469455e-11,0.0,8.0,0.00557294385217345
1.006119804781128,1.0557860721756015e-12,0.0,8.0,0.00557294385217345
0.019346657421222144,9.391936712383272e-10,0.832639467110741,8.0,0.00557294385217345
0.7440086315941796,3.993645759343111e-12,0.0,8.0,0.00557294385217345
0.2266225052327319,3.3593537066173275e-08,3.996669442131557,8.0,0.00557294385217345
0.5752086250639553,4.533679512293538e-11,0.0,8.0,0.00557294385217345
0.03191851099565076,4.590646797611085e-10,1.665278934221482,8.0,0.00557294385217345
1.6241316692761834,3.3281384958068235e-12,0.0,8.0,0.00557294385217345
3.8760666176673735,5.2475367733201984e-11,11.740216486261449,8.0,0.00557294385217345
0.04469093082603076,4.8858649619782575e-08,0.0,8.0,0.00557294385217345
0.01937062646973052,8.11946607211694e-12,0.0,8.0,0.00557294385217345
0.011773775706697352,7.63760804051193e-09,0.0,8.0,0.00557294385217345
0.8431687485094723,3.195619898980021e-07,23.064113238967526,8.0,0.00557294385217345
0.6626468049070087,1.1995560861542245e-08,31.22398001665279,8.0,0.00557294385217345
0.4366085520123193,7.347339972220365e-08,8.076602830974188,8.0,0.00557294385217345
0.049641087639075425,4.506400390112078e-12,0.0,8.0,0.00557294385217345
0.14883942641903353,3.194412201315602e-11,0.0,8.0,0.00557294385217345
0.6073359730857655,2.329341227609253e-07,9.825145711906744,8.0,0.00557294385217345
0.30924349760135733,1.9526917064315486e-08,9.492089925062448,8.0,0.00557294385217345
9.190868674438061,6.8757956084333016e-09,98.50124895920067,8.0,0.00557294385217345
0.0256636992786252,9.607279303616454e-09,0.0,8.0,0.00557294385217345
1.2174010223877665,3.0563516858226147e-10,37.468776019983345,8.0,0.00557294385217345
0.16328876498423747,1.850716043120564e-12,0.0,8.0,0.00557294385217345
0.19257452919621001,5.089196881956732e-08,1.3322231473771857,8.0,0.00557294385217345
1.421651988954531,1.1810802771546797e-08,58.118234804329724,8.0,0.00557294385217345
1.1948364256116641,6.867944622019143e-10,53.039134054954204,8.0,0.00557294385217345
9.413865327592392,2.503558202024372e-07,99.75020815986677,8.0,0.00557294385217345
0.02427632082859752,1.039819577338848e-10,0.0,8.0,0.00557294385217345
0.020527163814025955,5.833516967280233e-11,1.4154870940882598,8.0,0.00557294385217345
1.489417496844522,1.7249557174618948e-07,53.039134054954204,8.0,0.00557294385217345
0.5434514489646661,6.052376391561266e-08,15.40383014154871,8.0,0.00557294385217345
0.06644801314497116,1.2299256644708856e-09,3.4970857618651126,8.0,0.00557294385217345
0.01730844717558496,6.087071971657765e-12,0.0,8.0,0.00557294385217345
0.01807069054429456,1.951770855985028e-11,1.4154870940882598,8.0,0.00557294385217345
4.814737607178979,8.65701046379816e-09,90.75770191507077,8.0,0.00557294385217345
0.03763587124895472,2.0429014987461e-10,0.0,8.0,0.00557294385217345
0.09335007825370445,1.0443333569803042e-07,0.0,8.0,0.00557294385217345
0.047859615662406374,5.008758079529337e-07,0.0,8.0,0.00557294385217345
0.11614189758978143,6.820583838744363e-08,0.0,8.0,0.00557294385217345
0.016153681966255933,1.8419275255135866e-10,0.16652789342214822,8.0,0.00557294385217345
0.3607276003188719,5.39657945169174e-08,6.244796003330558,8.0,0.00557294385217345
0.015952828294873746,1.284251379271792e-10,0.9991673605328892,8.0,0.00557294385217345
2.5180799990558542,1.0060058972811096e-11,0.0,8.0,0.00557294385217345
0.05025002078509068,1.5862046883722651e-12,0.0,8.0,0.00557294385217345
0.4169036945549263,2.0620551508870192e-10,3.6636136552872607,8.0,0.00557294385217345
4.3675437364088845,2.638492245836755e-07,85.17901748542882,8.0,0.00557294385217345
0.896668900330703,2.7159359674151393e-11,34.388009991673606,8.0,0.00557294385217345
0.39707574523004613,1.7341193710970472e-11,10.990840965861782,8.0,0.00557294385217345
0.09397260355327794,6.590596318819481e-07,0.0,8.0,0.00557294385217345
0.09977132484540224,1.4126178088836365e-12,0.0,8.0,0.00557294385217345
1.019672872877775,5.1843331552737106e-08,42.547876769358865,8.0,0.00557294385217345
9.60324665502728,8.476561834602719e-11,44.962531223980015,8.0,0.00557294385217345
0.9672028544172019,1.6785247185977132e-12,0.0,8.0,0.00557294385217345
0.47135731588878477,3.2122936651827707e-07,2.4146544546211492,8.0,0.00557294385217345
1.5557919883002003,6.884207961896741e-12,0.0,8.0,0.00557294385217345
0.2486662453071673,2.0449170800015326e-09,9.575353871773522,8.0,0.00557294385217345
0.015150502164610582,4.408849200791819e-11,0.0,8.0,0.00557294385217345
0.4862845231748463,2.461256143077668e-12,0.0,8.0,0.00557294385217345
7.462354106730308,1.9931267319866103e-12,0.0,8.0,0.00557294385217345
0.03356671390942899,4.9356026986619215e-12,0.0,8.0,0.00557294385217345
1.1749372490449057,2.6804152696449895e-12,0.0,8.0,0.00557294385217345
0.04006831376590236,3.6588844392534094e-08,0.0,8.0,0.00557294385217345
0.40502614032570394,8.192137134835328e-10,17.23563696919234,8.0,0.00557294385217345
0.01949976371651364,1.1411757861942368e-10,0.0,8.0,0.00557294385217345
0.22444648518624352,3.237527460717737e-10,6.661115736885928,8.0,0.00557294385217345
1.8556240247298934,3.7469717039178407e-07,59.11740216486262,8.0,0.00557294385217345
0.11033532350762602,2.9141431153744834e-07,0.0,8.0,0.00557294385217345
0.9879504729297192,1.9681531096918353e-08,46.960865945045796,8.0,0.00557294385217345
2.4341642646605313,2.032798186174464e-07,67.94338051623647,8.0,0.00557294385217345
6.046909354850312,8.277289891043206e-11,18.90091590341382,8.0,0.00557294385217345
0.05057387671889501,1.9348885563739779e-10,2.6644462947543714,8.0,0.00557294385217345
0.15774214692502714,4.811418027951872e-09,6.1615320566194836,8.0,0.00557294385217345
0.028658142642232473,5.51766950558288e-09,0.2497918401332223,8.0,0.00557294385217345
9.494027961959647,7.766029359663973e-10,86.76103247293922,8.0,0.00557294385217345
6.039526675016392,2.5348197988183246e-10,79.68359700249792,8.0,0.00557294385217345
0.41674595274482745,8.261936821897647e-07,0.0,8.0,0.00557294385217345
3.358148392170399,8.44776368810441e-08,79.1007493755204,8.0,0.00557294385217345
0.36548868116403305,4.07268843463995e-10,22.231473771856788,8.0,0.00557294385217345
0.7426036234882895,2.3107601185475744e-08,31.140716069941714,8.0,0.00557294385217345
0.018508588348780695,4.1435268700675484e-11,0.4163197335553705,8.0,0.00557294385217345
1.8442137746300031,3.990395641338009e-12,0.0,8.0,0.00557294385217345
0.024162421211968762,1.3019255598921684e-10,0.08326394671107411,8.0,0.00557294385217345
3.00748098910636,2.617199331765179e-10,74.10491257285595,8.0,0.00557294385217345
2.2186268421316444,1.2566743401160577e-12,0.0,8.0,0.00557294385217345
1.3373161619030003,7.740196920239335e-08,51.20732722731057,8.0,0.00557294385217345
0.012837520247311949,1.4294218432099666e-10,0.832639467110741,8.0,0.00557294385217345
0.08116804165220036,3.037448999955925e-09,2.8309741881765196,8.0,0.00557294385217345
0.0615655423603272,2.7782999021493496e-12,0.0,8.0,0.00557294385217345
0.12033978255386575,1.1219692970240685e-11,0.0,8.0,0.00557294385217345
0.018320116888759758,2.1785240160729743e-07,0.0,8.0,0.00557294385217345
6.4695409938867865,4.488747407414186e-09,92.00666111573689,8.0,0.00557294385217345
